 52 -0.5  -22.4009  -22.3156  -22.1635  -21.7546  -21.6920  -21.5594  -21.3694  -21.3282  -21.2244  -21.2191  -21.1910  -21.1013  
 52  0.0  -24.8697  -23.2887  -22.4590  -23.1997  -22.2632  -21.7657  -22.0998  -21.6997  -21.4029  -21.7128  -21.5017  -21.2703  
 52  0.5  -28.8051  -28.4793  -26.1121  -27.6765  -26.7777  -23.6989  -26.3115  -23.7103  -22.3537  -25.0679  -23.0241  -22.0200  
 53 -0.5  -23.2431  -23.1884  -23.1591  -22.7506  -22.7084  -22.6923  -22.4100  -22.3826  -22.3871  -22.2113  -22.1953  -22.2096  
 53  0.0  -24.4371  -23.3748  -22.8753  -23.3408  -22.6914  -22.4061  -22.6425  -22.3107  -22.1567  -22.3111  -22.1282  -22.0200  
 53  0.5  -26.2366  -25.9893  -25.2825  -25.8022  -25.4696  -23.8419  -25.5132  -24.0593  -22.9254  -25.1876  -23.4936  -22.6356  
 54 -0.5  -23.4223  -23.3600  -23.2585  -22.9310  -22.8804  -22.7862  -22.5917  -22.5556  -22.4803  -22.3943  -22.3695  -22.3038  
 54  0.0  -24.6113  -23.5427  -22.9719  -23.5162  -22.8592  -22.4949  -22.8192  -22.4791  -22.2429  -22.4890  -22.2973  -22.1057  
 54  0.5  -26.4042  -26.1502  -25.3555  -25.9700  -25.6301  -23.9071  -25.6767  -24.2197  -22.9915  -25.3427  -23.6517  -22.7028  
 55 -0.5  -26.9034  -26.8905  -26.8728  -25.8210  -25.8093  -25.7932  -24.9837  -24.9724  -24.9569  -24.3933  -24.3820  -24.3674  
 55  0.0  -26.1544  -26.0607  -26.0067  -25.0240  -24.9641  -24.9283  -24.1460  -24.1173  -24.0922  -23.5312  -23.5115  -23.4904  
 55  0.5  -25.6144  -25.6377  -25.5108  -24.6903  -24.5230  -24.3845  -23.7783  -23.5958  -23.5261  -23.1087  -22.9916  -22.9414  
 56 -0.5  -23.7051  -23.6939  -23.6529  -23.7662  -23.7609  -23.7304  -23.9485  -23.9502  -23.9321  -24.2273  -24.2361  -24.2245  
 56  0.0  -24.4003  -23.6081  -23.1949  -23.8976  -23.4613  -23.2243  -23.7981  -23.5657  -23.4118  -23.9437  -23.8071  -23.6804  
 56  0.5  -29.5210  -28.7352  -25.0719  -29.2432  -26.5880  -24.3141  -28.9194  -25.1119  -23.9644  -27.4685  -24.8401  -24.1041  
 57 -0.5  -23.4537  -23.4734  -23.4372  -23.5207  -23.5416  -23.5149  -23.7072  -23.7318  -23.7173  -23.9883  -24.0180  -24.0046  
 57  0.0  -24.1544  -23.3899  -22.9800  -23.6574  -23.2440  -23.0101  -23.5635  -23.3501  -23.2146  -23.7160  -23.5967  -23.4852  
 57  0.5  -27.9098  -27.7473  -24.8585  -27.6524  -26.3461  -24.1040  -27.3356  -24.8979  -23.8116  -26.7612  -24.6400  -23.9346  
 58 -0.5  -22.7466  -22.6750  -22.6257  -22.7958  -22.7402  -22.7031  -22.9699  -22.9283  -22.9048  -23.2450  -23.2136  -23.1976  
 58  0.0  -23.4309  -22.5853  -22.1668  -22.9180  -22.4382  -22.1968  -22.8101  -22.5422  -22.3956  -22.9498  -22.7837  -22.6818  
 58  0.5  -28.0671  -27.4501  -24.0398  -27.7646  -25.5520  -23.2836  -27.4430  -24.0834  -23.0049  -26.3878  -23.8906  -23.1418  
